2,Time,Displacement,Force,Strain 1
,283.2570,28.3192,201.0152,28.5403
,283.4360,28.3372,201.1410,28.5664
,283.8990,28.3835,201.2714,28.6225
,284.3990,28.4335,201.3418,28.6794
,284.8990,28.4836,201.4340,28.7217
,285.3990,28.5335,201.4603,28.7638
,285.8090,28.5745,201.5877,28.8073
,286.0610,28.5998,201.7152,28.8292
,286.1160,28.6052,201.5893,28.8385
,286.4280,28.6363,201.7152,28.8664
,286.6460,28.6583,201.8403,28.8834
,286.7080,28.6644,201.7100,28.8879
,287.0430,28.6978,201.8356,28.9288
,287.5430,28.7479,201.8907,28.9963
,287.8260,28.7761,202.0172,29.0283
,288.3260,28.8262,202.0339,29.0775
,288.3670,28.8304,202.1611,29.0810
,288.8670,28.8802,202.1090,29.1179
,288.9800,28.8916,202.2343,29.1263
,289.4800,28.9416,202.2419,29.1684
,289.5050,28.9442,202.3730,29.1690
,289.6430,28.9579,202.2443,29.1782
,289.7760,28.9712,202.3709,29.1920
,290.1430,29.0079,202.4978,29.2335
,290.1790,29.0116,202.3702,29.2368
,290.2730,29.0209,202.4977,29.2487
,290.7730,29.0710,202.4703,29.3109
,291.1140,29.1051,202.5976,29.3493
,291.5030,29.1439,202.7236,29.3934
,291.7690,29.1705,202.8585,29.4256
,291.8120,29.1748,202.7284,29.4304
,292.0660,29.2002,202.8586,29.4469
,292.2400,29.2176,202.7324,29.4693
,292.2750,29.2211,202.8619,29.4745
,292.3040,29.2239,202.7304,29.4786
,292.3590,29.2295,202.8558,29.4827
,292.3840,29.2320,202.7287,29.4842
,292.4340,29.2369,202.8537,29.4882
,292.7350,29.2672,202.9794,29.5198
,292.8040,29.2741,202.8540,29.5265
,293.0430,29.2979,202.9814,29.5494
,293.2640,29.3200,203.1075,29.5788
,293.3210,29.3257,202.9808,29.5849
,293.5680,29.3504,203.1074,29.6174
,293.6830,29.3618,202.9792,29.6320
,293.8450,29.3781,203.1072,29.6531
,294.0770,29.4013,203.2324,29.6775
,294.5430,29.4480,203.1073,29.7322
,294.5700,29.4507,203.2343,29.7338
,295.0700,29.5005,203.2576,29.7746
,295.1170,29.5054,203.3849,29.7756
,295.3490,29.5285,203.5126,29.7938
,295.4710,29.5407,203.3868,29.8036
,295.6640,29.5600,203.5167,29.8225
,296.1640,29.6101,203.5365,29.8715
,296.2390,29.6175,203.6638,29.8813
,296.3450,29.6281,203.5366,29.8953
,296.4770,29.6413,203.6684,29.9184
,296.7420,29.6679,203.5413,29.9550
,296.8420,29.6779,203.6668,29.9677
,297.0280,29.6964,203.7920,29.9936
,297.1790,29.7115,203.6648,30.0183
,297.2710,29.7206,203.7899,30.0279
,297.4280,29.7365,203.6642,30.0505
,297.4820,29.7417,203.7901,30.0583
,297.5830,29.7519,203.9159,30.0759
,297.6230,29.7560,203.7880,30.0791
,297.9490,29.7884,203.9134,30.1007
,298.1520,29.8088,204.0399,30.1133
,298.1880,29.8124,203.9114,30.1131
,298.2780,29.8213,204.0378,30.1185
,298.3120,29.8247,203.9117,30.1216
,298.6720,29.8609,204.0369,30.1407
,299.1250,29.9061,204.1632,30.1686
,299.1630,29.9099,204.0382,30.1705
,299.2370,29.9174,204.1651,30.1750
,299.4860,29.9423,204.0401,30.2061
,299.5930,29.9529,204.1664,30.2202
,299.9170,29.9853,204.2914,30.2585
,300.4170,30.0354,204.2638,30.3307
,300.4730,30.0409,204.3910,30.3369
,300.6210,30.0558,204.2644,30.3550
,300.7240,30.0659,204.3933,30.3625
,300.9980,30.0934,204.5216,30.3887
,301.0520,30.0988,204.3912,30.3959
,301.0960,30.1033,204.5183,30.4019
,301.4870,30.1422,204.6472,30.4312
,301.5550,30.1492,204.5219,30.4399
,301.9550,30.1890,204.6486,30.4631
,302.1850,30.2121,204.7739,30.4825
,302.2260,30.2163,204.6446,30.4859
,302.3730,30.2310,204.7701,30.5025
,302.8730,30.2809,204.7689,30.5519
,303.1820,30.3118,204.9030,30.5802
,303.6440,30.3580,205.0284,30.6356
,303.7600,30.3696,204.9015,30.6483
,303.8600,30.3796,205.0282,30.6595
,304.1400,30.4076,204.8982,30.6869
,304.1780,30.4115,205.0256,30.6920
,304.3930,30.4328,205.1525,30.7158
,304.4930,30.4428,205.0267,30.7230
,304.6720,30.4608,205.1540,30.7380
,305.0380,30.4973,205.2800,30.7668
,305.1470,30.5082,205.1539,30.7766
,305.1660,30.5101,205.2808,30.7788
,305.2620,30.5198,205.1537,30.7884
,305.4580,30.5395,205.2795,30.8061
,305.7790,30.5715,205.4067,30.8470
,305.9280,30.5865,205.2787,30.8678
,306.0730,30.6009,205.4079,30.8868
,306.4320,30.6368,205.2804,30.9296
,306.4610,30.6397,205.4119,30.9332
,306.8160,30.6752,205.5370,30.9571
,307.2270,30.7163,205.6635,30.9749
,307.3050,30.7241,205.5352,30.9800
,307.4470,30.7382,205.6613,30.9875
,307.9470,30.7882,205.6647,31.0269
,308.0150,30.7951,205.7910,31.0344
,308.5150,30.8450,205.8468,31.1086
,308.5760,30.8512,205.9720,31.1182
,308.6320,30.8567,205.8449,31.1269
,309.1320,30.9068,205.8205,31.2017
,309.2120,30.9147,205.9501,31.2176
,309.5770,30.9514,206.0753,31.2654
,309.6800,30.9617,205.9497,31.2807
,309.7500,30.9685,206.0782,31.2844
,309.8080,30.9744,205.9505,31.2904
,309.8960,30.9831,206.0774,31.2988
,310.3960,31.0333,206.2007,31.3291
,310.8960,31.0832,206.1973,31.3407
,311.0570,31.0993,206.3227,31.3474
,311.1060,31.1041,206.1934,31.3502
,311.1760,31.1112,206.3206,31.3535
,311.5390,31.1476,206.4469,31.3934
,311.5980,31.1533,206.3199,31.4033
,311.6670,31.1603,206.4460,31.4086
,311.6990,31.1634,206.3164,31.4120
,311.9610,31.1897,206.4430,31.4485
,312.4610,31.2398,206.3738,31.5296
,312.4830,31.2419,206.4996,31.5330
,312.5440,31.2480,206.6256,31.5472
,312.6850,31.2622,206.4989,31.5668
,312.7360,31.2672,206.6240,31.5754
,312.9600,31.2895,206.4957,31.6021
,313.0280,31.2965,206.6250,31.6100
,313.5280,31.3463,206.6897,31.6523
,313.7640,31.3700,206.8150,31.6670
,313.9400,31.3876,206.6878,31.6684
,314.0510,31.3987,206.8161,31.6710
,314.4500,31.4386,206.9458,31.7014
,314.4880,31.4424,206.8207,31.7023
,314.5240,31.4461,206.9531,31.7043
,314.6940,31.4629,206.8262,31.7171
,314.9060,31.4842,206.9522,31.7299
,315.3920,31.5327,207.0774,31.7959
,315.5150,31.5451,206.9508,31.8140
,315.5800,31.5516,207.0788,31.8230
,315.7650,31.5701,206.9448,31.8465
,315.8020,31.5738,207.0703,31.8503
,315.9200,31.5856,207.1982,31.8680
,315.9580,31.5893,207.0717,31.8729
,316.1930,31.6129,207.1993,31.9081
,316.5430,31.6478,207.0732,31.9446
,316.5840,31.6520,207.2004,31.9476
,316.6020,31.6538,207.3264,31.9496
,316.6500,31.6585,207.1957,31.9543
,316.8820,31.6818,207.3294,31.9747
,316.9590,31.6895,207.1980,31.9795
,317.1700,31.7106,207.3256,32.0016
,317.3390,31.7275,207.4532,32.0159
,317.3720,31.7309,207.3206,32.0213
,317.5170,31.7454,207.4495,32.0372
,317.8280,31.7764,207.3236,32.0552
,317.8660,31.7803,207.4495,32.0552
,318.3660,31.8301,207.4040,32.0914
,318.3820,31.8317,207.5357,32.0930
,318.5820,31.8518,207.6641,32.1131
,318.6290,31.8565,207.5365,32.1168
,319.0890,31.9025,207.6639,32.1570
,319.4650,31.9401,207.7922,32.1838
,319.5300,31.9465,207.6650,32.1904
,319.6520,31.9588,207.7919,32.2036
,319.7860,31.9723,207.6656,32.2191
,319.9110,31.9848,207.7958,32.2375
,320.2660,32.0203,207.9222,32.2811
,320.3360,32.0272,207.7937,32.2917
,320.3890,32.0326,207.9245,32.2988
,320.6870,32.0622,207.7991,32.3205
,320.8470,32.0784,207.9298,32.3433
,321.0640,32.1001,208.0560,32.3685
,321.1110,32.1047,207.9307,32.3762
,321.1590,32.1095,208.0612,32.3817
,321.2000,32.1136,207.9353,32.3872
,321.2770,32.1213,208.0614,32.3950
,321.7770,32.1713,208.0773,32.4387
,321.9890,32.1925,208.2047,32.4554
,322.3180,32.2255,208.0771,32.4736
,322.3470,32.2284,208.2059,32.4749
,322.8420,32.2778,208.3329,32.5031
,322.8700,32.2806,208.2072,32.5078
,322.8920,32.2829,208.0800,32.5109
,322.9170,32.2854,208.2076,32.5116
,323.2490,32.3185,208.3349,32.5385
,323.7490,32.3684,208.4126,32.5967
,324.1020,32.4038,208.5400,32.6436
,324.2040,32.4139,208.4144,32.6614
,324.6720,32.4608,208.5440,32.7232
,324.7820,32.4718,208.4188,32.7316
,324.8320,32.4767,208.5454,32.7343
,325.3320,32.5269,208.6178,32.7821
,325.6560,32.5592,208.7453,32.8001
,325.7330,32.5669,208.6132,32.8017
,325.8470,32.5783,208.7406,32.8055
,325.8680,32.5805,208.6125,32.8062
,325.9610,32.5897,208.7428,32.8112
,326.2470,32.6183,208.6167,32.8318
,326.2700,32.6205,208.7421,32.8351
,326.7010,32.6637,208.8719,32.8676
,326.8170,32.6753,208.7412,32.8801
,326.9040,32.6841,208.8699,32.8890
,326.9460,32.6882,208.7407,32.8936
,326.9840,32.6920,208.8689,32.8972
,327.1090,32.7045,208.9970,32.9112
,327.1920,32.7128,208.8718,32.9199
,327.4720,32.7408,209.0025,32.9578
,327.6890,32.7625,208.8746,32.9875
,327.8690,32.7805,209.0046,33.0115
,328.3690,32.8305,208.9303,33.0652
,328.4160,32.8353,209.0573,33.0711
,328.5220,32.8458,209.1831,33.0764
,328.6550,32.8591,209.0554,33.0854
,328.7100,32.8646,209.1831,33.0906
,328.8200,32.8756,209.0568,33.0957
,328.8440,32.8780,209.1819,33.0979
,328.9480,32.8884,209.0539,33.1062
,329.0610,32.8996,209.1799,33.1208
,329.2490,32.9184,209.0542,33.1368
,329.3770,32.9313,209.1808,33.1423
,329.8170,32.9752,209.3078,33.1809
,329.9240,32.9861,209.1821,33.1911
,330.0160,32.9953,209.3114,33.1986
,330.5160,33.0452,209.4313,33.2431
,330.5750,33.0512,209.3044,33.2477
,330.6750,33.0611,209.4362,33.2598
,330.7220,33.0659,209.3058,33.2640
,330.8430,33.0779,209.4335,33.2766
,331.3430,33.1279,209.4396,33.3301
,331.5670,33.1502,209.5654,33.3541
,332.0670,33.2003,209.5405,33.4021
,332.1520,33.2088,209.6712,33.4084
,332.2080,33.2144,209.5460,33.4188
,332.5260,33.2463,209.6714,33.4615
,332.5560,33.2493,209.5395,33.4642
,332.6700,33.2606,209.6652,33.4752
,332.7560,33.2692,209.5361,33.4841
,332.8150,33.2750,209.6662,33.4872
,333.1870,33.3123,209.7928,33.5240
,333.3990,33.3334,209.6677,33.5470
,333.6030,33.3539,209.7936,33.5617
,333.9370,33.3873,209.9221,33.5839
,334.0190,33.3955,209.7955,33.5872
,334.1210,33.4057,209.9216,33.5986
,334.3240,33.4260,209.7951,33.6138
,334.4510,33.4386,209.9203,33.6194
,334.6660,33.4601,209.7929,33.6365
,334.8050,33.4741,209.9251,33.6432
,334.8250,33.4762,210.0511,33.6453
,334.8500,33.4787,209.9252,33.6471
,335.2220,33.5157,209.7973,33.6839
,335.2430,33.5178,209.9273,33.6872
,335.3380,33.5274,210.0561,33.6929
,335.3890,33.5325,209.9291,33.6994
,335.6890,33.5625,210.0599,33.7325
,335.8450,33.5780,209.9345,33.7509
,335.9160,33.5851,210.0613,33.7605
,336.1900,33.6126,209.9361,33.7942
,336.2170,33.6154,210.0657,33.7976
,336.7170,33.6653,210.0747,33.8479
,336.9790,33.6914,210.2015,33.8600
,337.0200,33.6956,210.0763,33.8635
,337.3200,33.7256,210.2036,33.8781
,337.5310,33.7466,210.0777,33.8875
,337.5680,33.7504,210.2061,33.8886
,337.6060,33.7542,210.0809,33.8917
,337.6710,33.7606,210.2079,33.8960
,337.9910,33.7927,210.0817,33.9224
,338.0210,33.7957,210.2072,33.9231
,338.0970,33.8032,210.0814,33.9326
,338.1430,33.8078,210.2072,33.9387
,338.2150,33.8150,210.3348,33.9437
,338.3360,33.8271,210.2061,33.9584
,338.4210,33.8357,210.3315,33.9680
,338.5140,33.8451,210.2063,33.9787
,338.5640,33.8500,210.3330,33.9865
,338.8440,33.8780,210.2080,34.0202
,339.1010,33.9038,210.3337,34.0439
,339.2560,33.9191,210.2086,34.0646
,339.3230,33.9259,210.3348,34.0736
,339.4540,33.9390,210.4648,34.0884
,339.5350,33.9471,210.3386,34.0947
,339.5850,33.9521,210.4638,34.0983
,339.6480,33.9584,210.3332,34.1030
,339.7280,33.9664,210.4599,34.1078
,339.8040,33.9740,210.3344,34.1108
,339.8620,33.9798,210.4613,34.1145
,340.0840,34.0019,210.3360,34.1245
,340.2860,34.0222,210.4611,34.1360
,340.7860,34.0722,210.4719,34.1482
,341.1480,34.1084,210.5981,34.1773
,341.2000,34.1135,210.4726,34.1847
,341.3440,34.1279,210.3443,34.1950
,341.3760,34.1313,210.4718,34.1998
,341.6970,34.1632,210.5990,34.2278
,341.7400,34.1677,210.4724,34.2368
,341.8740,34.1809,210.3452,34.2544
,341.9070,34.1842,210.4719,34.2547
,341.9640,34.1901,210.6004,34.2593
,342.0360,34.1972,210.4733,34.2689
,342.1490,34.2085,210.6040,34.2779
,342.3530,34.2289,210.4765,34.3009
,342.8530,34.2789,210.4812,34.3438
,343.1910,34.3127,210.6111,34.3564
,343.2310,34.3168,210.4812,34.3561
,343.2800,34.3215,210.6078,34.3556
,343.3860,34.3322,210.4826,34.3626
,343.8840,34.3820,210.6084,34.3749
,344.0550,34.3991,210.4821,34.3846
,344.5100,34.4447,210.6073,34.4159
,344.5620,34.4498,210.4818,34.4200
,345.0620,34.4999,210.4386,34.4801
,345.5620,34.5497,210.4695,34.5313
,346.0620,34.5997,210.4548,34.5541
,346.3970,34.6333,210.3291,34.5554
,346.4440,34.6381,210.4563,34.5560
,346.5070,34.6442,210.3299,34.5571
,347.0070,34.6944,210.2951,34.5689
,347.0890,34.7025,210.4242,34.5733
,347.1380,34.7074,210.2960,34.5747
,347.6380,34.7574,210.3896,34.6026
,347.6560,34.7592,210.2627,34.6036
,347.8140,34.7750,210.1357,34.6190
,347.9240,34.7860,210.2639,34.6303
,348.0020,34.7938,210.1385,34.6415
,348.5020,34.8438,210.1169,34.6907
,348.7850,34.8721,209.9919,34.7046
,349.0280,34.8963,209.8659,34.7144
,349.0650,34.9001,209.9925,34.7133
,349.2190,34.9155,209.8627,34.7126
,349.2620,34.9198,209.7368,34.7118
,349.2990,34.9236,209.8640,34.7131
,349.3910,34.9327,209.7355,34.7137
,349.6450,34.9581,209.6076,34.7049
,349.7750,34.9712,209.4823,34.7015
,349.9430,34.9879,209.3555,34.6991
,350.0560,34.9992,209.4823,34.7009
,350.0970,35.0033,209.3505,34.7011
,350.1980,35.0134,209.2244,34.7061
,350.4310,35.0367,209.0990,34.7073
,350.4780,35.0414,208.9708,34.7083
,350.7670,35.0702,208.8430,34.7298
,350.8760,35.0811,208.7165,34.7387
,350.9860,35.0921,208.5872,34.7425
,351.0160,35.0953,208.4590,34.7438
,351.1270,35.1064,208.3315,34.7442
,351.2170,35.1153,208.2064,34.7386
,351.2380,35.1175,208.0773,34.7378
,351.2910,35.1227,207.9521,34.7368
,351.4310,35.1366,207.8237,34.7233
,351.5070,35.1443,207.6972,34.7143
,351.5680,35.1503,207.5719,34.7052
,351.6300,35.1566,207.4463,34.6960
,351.6510,35.1587,207.3207,34.6918
,351.7180,35.1655,207.1953,34.6662
,351.7290,35.1666,207.0655,34.6589
,351.8120,35.1749,206.9331,34.6508
,351.8410,35.1778,206.8069,34.6472
,351.9030,35.1838,206.6802,34.6402
,351.9360,35.1872,206.5531,34.6463
,351.9610,35.1897,206.4215,34.6456
,352.0320,35.1967,206.2958,34.6349
,352.0820,35.2017,206.1693,34.6258
,352.1150,35.2049,206.0440,34.6214
,352.1530,35.2088,205.9121,34.6171
,352.1740,35.2110,205.7827,34.6152
,352.2620,35.2198,205.6549,34.6117
,352.2810,35.2218,205.5287,34.6117
,352.3110,35.2247,205.4024,34.6126
,352.3510,35.2287,205.2719,34.6119
,352.4220,35.2359,205.1434,34.6066
,352.4400,35.2377,205.0174,34.6044
,352.4890,35.2425,204.8913,34.6014
,352.5100,35.2446,204.7579,34.5990
,352.5590,35.2495,204.6304,34.5928
,352.5770,35.2512,204.5034,34.5921
,352.5870,35.2522,204.3743,34.5916
,352.6300,35.2566,204.2478,34.5872
,352.6490,35.2585,204.1213,34.5828
,352.6640,35.2599,203.9945,34.5775
,352.6860,35.2621,203.8657,34.5695
,352.7100,35.2645,203.7348,34.5617
,352.7360,35.2672,203.6066,34.5521
,352.7510,35.2687,203.4772,34.5460
,352.7750,35.2711,203.3522,34.5252
,352.7940,35.2729,203.2254,34.5004
,352.8090,35.2745,203.0852,34.4848
,352.8180,35.2754,202.9577,34.4782
,352.8340,35.2770,202.8266,34.4661
,352.8530,35.2790,202.6996,34.4494
,352.8710,35.2808,202.5741,34.4351
,352.8840,35.2821,202.4400,34.4271
,352.8960,35.2832,202.3068,34.4220
,352.9100,35.2846,202.1721,34.4166
,352.9200,35.2856,202.0402,34.4107
,352.9280,35.2864,201.9031,34.4055
,352.9340,35.2870,201.7674,34.4016
,352.9400,35.2876,201.6225,34.3974
,352.9450,35.2881,201.4903,34.3933
,352.9510,35.2887,201.3573,34.3881
,352.9570,35.2893,201.2171,34.3828
,352.9630,35.2899,201.0681,34.3776
,352.9690,35.2906,200.9332,34.3720
,352.9750,35.2912,200.7894,34.3656
,352.9800,35.2917,200.6618,34.3602
,352.9850,35.2922,200.5331,34.3548
,352.9910,35.2928,200.3858,34.3492
,352.9960,35.2933,200.2571,34.3450
,353.0010,35.2938,200.1255,34.3409
,353.0060,35.2943,199.9901,34.3368
,353.0110,35.2948,199.8578,34.3327
,353.0180,35.2954,199.7269,34.3265
,353.0280,35.2964,199.5918,34.3150
,353.0380,35.2974,199.4585,34.3028
,353.0500,35.2986,199.3215,34.2915
,353.0560,35.2992,199.1928,34.2864
,353.0620,35.2998,199.0466,34.2811
,353.0680,35.3004,198.9052,34.2756
,353.0740,35.3011,198.7578,34.2699
,353.0800,35.3017,198.6088,34.2640
,353.0860,35.3023,198.4827,34.2580
,353.0940,35.3031,198.3468,34.2504
,353.1050,35.3042,198.2094,34.2415
,353.1160,35.3052,198.0808,34.2315
,353.1250,35.3060,197.9465,34.2216
,353.1310,35.3066,197.8209,34.2143
,353.1370,35.3072,197.6908,34.2068
,353.1450,35.3080,197.5493,34.1959
,353.1520,35.3087,197.4044,34.1846
,353.1580,35.3093,197.2794,34.1750
,353.1650,35.3100,197.1489,34.1652
,353.1730,35.3108,197.0114,34.1557
,353.1810,35.3117,196.8804,34.1462
,353.1890,35.3125,196.7519,34.1356
,353.1960,35.3132,196.6235,34.1254
,353.2030,35.3139,196.4814,34.1148
,353.2100,35.3146,196.3397,34.1043
,353.2170,35.3153,196.2010,34.0930
,353.2240,35.3160,196.0743,34.0815
,353.2350,35.3171,195.9467,34.0650
,353.2450,35.3180,195.8116,34.0532
,353.2510,35.3186,195.6807,34.0475
,353.2560,35.3191,195.5557,34.0433
,353.2610,35.3196,195.4290,34.0392
,353.2660,35.3201,195.2850,34.0348
,353.2700,35.3205,195.1486,34.0312
,353.2730,35.3208,195.0219,34.0283
,353.2750,35.3210,194.8317,34.0263
,353.2760,35.3211,194.4092,34.0253
,353.2770,35.3212,193.4842,34.0243
,353.2780,35.3213,191.9583,34.0232
,353.2790,35.3214,189.8170,34.0221
,353.2800,35.3215,187.0973,34.0210
,353.2810,35.3216,183.8671,34.0198
,353.2820,35.3217,180.1926,34.0186
,353.2830,35.3218,176.1351,34.0173
,353.2840,35.3219,171.7476,34.0161
,353.2850,35.3220,167.0773,34.0148
,353.2860,35.3221,162.1667,34.0135
,353.2870,35.3222,157.0542,34.0123
,353.2880,35.3223,151.7757,34.0110
,353.2890,35.3224,146.3649,34.0098
,353.2900,35.3225,140.8542,34.0085
,353.2910,35.3226,135.2722,34.0073
,353.2920,35.3227,129.6454,34.0061
,353.2930,35.3228,123.9985,34.0050
,353.2940,35.3229,118.3557,34.0038
,353.2950,35.3231,112.7390,34.0027
,353.2960,35.3232,107.1676,34.0016
,353.2970,35.3233,101.6580,34.0006
,353.2980,35.3234,96.2248,33.9996
,353.2990,35.3235,90.8818,33.9986
,353.3000,35.3236,85.6419,33.9976
,353.3010,35.3237,80.5170,33.9967
,353.3020,35.3238,75.5170,33.9958
,353.3030,35.3239,70.6498,33.9950
,353.3040,35.3240,65.9216,33.9942
,353.3050,35.3241,61.3378,33.9934
,353.3060,35.3242,56.9034,33.9927
,353.3070,35.3243,52.6227,33.9920
,353.3080,35.3244,48.4992,33.9913
,353.3090,35.3245,44.5349,33.9907
,353.3100,35.3246,40.7312,33.9901
,353.3460,35.3282,-10.4318,33.9839
