3,Time,Displacement,Force,Strain 1
,220.5870,22.0527,147.5376,21.2988
,220.6110,22.0552,147.4111,21.3015
,220.9540,22.0896,147.5388,21.3361
,221.4370,22.1379,147.6648,21.3768
,221.8410,22.1781,147.5394,21.4158
,221.8950,22.1836,147.6684,21.4217
,221.9630,22.1903,147.7958,21.4272
,222.3650,22.2306,147.9256,21.4720
,222.7830,22.2724,148.0521,21.5096
,222.8300,22.2772,147.9267,21.5127
,223.1620,22.3103,148.0534,21.5377
,223.1780,22.3119,148.1785,21.5391
,223.2110,22.3152,148.0480,21.5437
,223.4220,22.3363,148.1733,21.5684
,223.5020,22.3444,148.0465,21.5754
,223.5890,22.3530,148.1717,21.5820
,224.0890,22.4031,148.2018,21.6379
,224.1080,22.4049,148.3282,21.6393
,224.1630,22.4104,148.2004,21.6455
,224.2100,22.4151,148.3274,21.6527
,224.7030,22.4643,148.4563,21.7039
,224.8480,22.4789,148.3305,21.7161
,224.8880,22.4829,148.4560,21.7212
,224.9180,22.4858,148.3264,21.7249
,225.0560,22.4997,148.4564,21.7400
,225.1050,22.5047,148.5851,21.7438
,225.2410,22.5183,148.4570,21.7598
,225.4220,22.5363,148.5830,21.7789
,225.7460,22.5687,148.7092,21.7989
,225.9240,22.5865,148.5804,21.8098
,226.0140,22.5955,148.7129,21.8136
,226.1160,22.6057,148.5865,21.8185
,226.1560,22.6097,148.7125,21.8209
,226.4640,22.6406,148.8402,21.8405
,226.5250,22.6465,148.7135,21.8451
,226.6740,22.6614,148.8410,21.8570
,226.8450,22.6786,148.9707,21.8712
,226.9240,22.6865,148.8449,21.8774
,227.0680,22.7010,148.9707,21.8904
,227.1190,22.7059,148.8439,21.8942
,227.1770,22.7118,148.9689,21.9032
,227.3730,22.7313,149.0959,21.9283
,227.5620,22.7503,148.9698,21.9477
,227.8870,22.7827,149.0990,21.9886
,227.9450,22.7886,148.9736,21.9983
,228.0040,22.7944,149.1032,22.0063
,228.0240,22.7964,149.2317,22.0091
,228.0640,22.8005,149.1055,22.0151
,228.2660,22.8207,149.2336,22.0389
,228.3870,22.8327,149.1068,22.0474
,228.4250,22.8366,149.2323,22.0480
,228.5030,22.8443,149.1065,22.0583
,228.5340,22.8475,149.2371,22.0612
,228.7180,22.8659,149.3638,22.0703
,228.8870,22.8829,149.2375,22.0906
,228.9100,22.8852,149.3652,22.0939
,229.0400,22.8981,149.4954,22.1061
,229.0800,22.9020,149.3675,22.1069
,229.3470,22.9289,149.4944,22.1229
,229.5250,22.9466,149.6212,22.1328
,229.5750,22.9516,149.4945,22.1332
,229.9230,22.9865,149.6199,22.1541
,230.0020,22.9943,149.4940,22.1616
,230.1180,23.0059,149.6233,22.1773
,230.5380,23.0479,149.7495,22.2267
,230.9090,23.0849,149.8756,22.2818
,231.0700,23.1012,149.7483,22.3032
,231.1280,23.1069,149.8755,22.3113
,231.5520,23.1493,150.0010,22.3655
,231.6470,23.1589,149.8757,22.3826
,231.6700,23.1611,150.0014,22.3853
,231.7120,23.1653,149.8708,22.3892
,231.7470,23.1689,149.9962,22.3913
,231.8960,23.1838,149.8712,22.3996
,231.9340,23.1875,149.9984,22.4035
,232.2590,23.2200,150.1251,22.4354
,232.7590,23.2699,150.2162,22.4645
,232.9970,23.2938,150.3449,22.4769
,233.0340,23.2976,150.2179,22.4783
,233.1500,23.3092,150.3434,22.4828
,233.2120,23.3152,150.2146,22.4859
,233.2530,23.3194,150.3476,22.4889
,233.7530,23.3693,150.4475,22.5359
,234.2530,23.4194,150.4225,22.6033
,234.2710,23.4213,150.5504,22.6066
,234.5300,23.4471,150.6783,22.6441
,235.0300,23.4970,150.7731,22.7073
,235.2490,23.5189,150.6426,22.7340
,235.3460,23.5287,150.7697,22.7465
,235.3970,23.5338,150.8973,22.7502
,235.4390,23.5381,150.7682,22.7516
,235.8500,23.5790,150.8975,22.7793
,236.2920,23.6232,151.0227,22.8173
,236.7920,23.6733,151.0657,22.8523
,237.0010,23.6941,151.1921,22.8755
,237.0770,23.7018,151.0639,22.8855
,237.2750,23.7217,151.1908,22.8952
,237.4460,23.7386,151.3162,22.9197
,237.5170,23.7458,151.1872,22.9270
,237.7150,23.7656,151.3149,22.9507
,237.9160,23.7857,151.4401,22.9775
,237.9710,23.7913,151.3126,22.9854
,238.0090,23.7949,151.4402,22.9913
,238.1610,23.8101,151.3151,23.0051
,238.2480,23.8188,151.4416,23.0159
,238.6790,23.8620,151.5682,23.0540
,238.9020,23.8843,151.4418,23.0754
,238.9360,23.8877,151.5700,23.0784
,239.0190,23.8960,151.6979,23.0856
,239.0810,23.9023,151.5703,23.0942
,239.1860,23.9126,151.6996,23.1039
,239.2720,23.9212,151.5743,23.1090
,239.3160,23.9257,151.7008,23.1109
,239.7510,23.9692,151.8276,23.1314
,239.7920,23.9733,151.7011,23.1337
,239.8730,23.9813,151.8272,23.1403
,240.3710,24.0313,151.9557,23.1897
,240.4100,24.0350,151.8252,23.1919
,240.5270,24.0467,151.9503,23.2009
,240.8780,24.0819,152.0753,23.2381
,240.9820,24.0923,151.9479,23.2510
,241.0660,24.1008,152.0778,23.2608
,241.1640,24.1105,151.9504,23.2796
,241.1950,24.1136,152.0771,23.2833
,241.4460,24.1387,152.2088,23.3119
,241.4990,24.1441,152.0821,23.3162
,241.6930,24.1633,152.2108,23.3372
,241.7710,24.1712,152.0807,23.3471
,241.8260,24.1766,152.2104,23.3514
,242.3260,24.2267,152.2251,23.4111
,242.4260,24.2367,152.3510,23.4198
,242.9260,24.2867,152.3476,23.4576
,243.0930,24.3034,152.4795,23.4696
,243.4500,24.3391,152.6054,23.5021
,243.4940,24.3435,152.4787,23.5074
,243.7230,24.3664,152.6063,23.5275
,244.0080,24.3948,152.7314,23.5573
,244.0610,24.4002,152.6051,23.5601
,244.1240,24.4064,152.7319,23.5641
,244.2140,24.4154,152.6055,23.5736
,244.3890,24.4331,152.7319,23.5924
,244.6030,24.4544,152.8592,23.6195
,244.6380,24.4579,152.7315,23.6219
,244.6690,24.4609,152.8586,23.6244
,245.1690,24.5111,152.8674,23.6835
,245.3880,24.5328,152.9963,23.7022
,245.8880,24.5829,153.0984,23.7518
,246.3880,24.6328,153.1294,23.7828
,246.4360,24.6377,153.2544,23.7893
,246.4840,24.6425,153.1268,23.7947
,246.5640,24.6505,153.2568,23.7995
,247.0640,24.7004,153.3160,23.8446
,247.1290,24.7070,153.4433,23.8467
,247.1750,24.7115,153.3154,23.8477
,247.4390,24.7379,153.4426,23.8716
,247.9390,24.7881,153.4632,23.9241
,248.2010,24.8142,153.5946,23.9494
,248.5180,24.8459,153.4689,23.9788
,248.5740,24.8515,153.5970,23.9844
,248.8230,24.8764,153.7250,24.0081
,249.2580,24.9199,153.8515,24.0570
,249.3240,24.9266,153.7263,24.0623
,249.3810,24.9322,153.8544,24.0663
,249.7070,24.9647,153.7274,24.0977
,249.7760,24.9718,153.8533,24.1061
,250.0860,25.0026,153.9809,24.1326
,250.2920,25.0232,153.8554,24.1374
,250.3480,25.0290,153.9872,24.1402
,250.4030,25.0343,154.1135,24.1478
,250.4300,25.0370,153.9855,24.1494
,250.5190,25.0460,154.1109,24.1552
,250.5800,25.0522,153.9851,24.1584
,250.7570,25.0697,154.1102,24.1771
,250.9550,25.0896,154.2377,24.1989
,251.1100,25.1050,154.1124,24.2048
,251.4110,25.1352,154.2387,24.2404
,251.6680,25.1609,154.3667,24.2666
,251.7500,25.1692,154.2402,24.2743
,252.0000,25.1940,154.3684,24.2980
,252.4820,25.2422,154.4984,24.3602
,252.9820,25.2924,154.4411,24.4021
,253.0000,25.2942,154.5686,24.4036
,253.4770,25.3419,154.6982,24.4455
,253.5270,25.3468,154.5711,24.4490
,253.5800,25.3522,154.7003,24.4556
,253.7970,25.3738,154.8255,24.4806
,254.0900,25.4030,154.6983,24.4964
,254.2360,25.4177,154.8266,24.5105
,254.7360,25.4678,154.8064,24.5579
,254.7520,25.4693,154.9357,24.5591
,254.7610,25.4702,155.0613,24.5594
,254.8670,25.4807,154.9351,24.5676
,254.8960,25.4836,155.0647,24.5675
,254.9300,25.4871,154.9321,24.5703
,255.1020,25.5042,155.0574,24.5842
,255.6020,25.5542,154.9879,24.6327
,255.7450,25.5687,155.1130,24.6619
,255.8210,25.5762,155.2415,24.6700
,255.8550,25.5797,155.1142,24.6728
,256.0720,25.6013,155.2439,24.7043
,256.1060,25.6047,155.1176,24.7121
,256.1310,25.6071,155.2514,24.7184
,256.2970,25.6237,155.1238,24.7365
,256.3900,25.6331,155.2494,24.7489
,256.5340,25.6475,155.3773,24.7652
,256.5560,25.6498,155.2507,24.7674
,256.8380,25.6778,155.3782,24.7872
,257.3380,25.7279,155.5049,24.8309
,257.8380,25.7780,155.4272,24.8690
,257.8780,25.7818,155.5526,24.8711
,257.8890,25.7829,155.6848,24.8725
,257.9350,25.7877,155.5578,24.8770
,258.0730,25.8014,155.6851,24.8881
,258.1220,25.8062,155.5594,24.8933
,258.2110,25.8152,155.6863,24.9028
,258.7110,25.8651,155.7386,24.9592
,258.9260,25.8867,155.8639,24.9857
,258.9610,25.8903,155.7358,24.9880
,259.2570,25.9197,155.8628,25.0322
,259.4110,25.9352,155.9903,25.0537
,259.5360,25.9478,155.8648,25.0752
,259.7460,25.9687,155.9929,25.0986
,260.1190,26.0061,156.1198,25.1404
,260.2210,26.0163,155.9885,25.1462
,260.2640,26.0205,156.1137,25.1505
,260.3950,26.0335,155.9886,25.1586
,260.4260,26.0366,156.1146,25.1585
,260.4430,26.0384,156.2401,25.1587
,260.4700,26.0411,156.1150,25.1607
,260.9700,26.0910,156.1185,25.1985
,261.0160,26.0957,156.2451,25.2034
,261.2610,26.1203,156.1199,25.2276
,261.3200,26.1260,156.2461,25.2317
,261.3640,26.1306,156.3726,25.2341
,261.5710,26.1511,156.2463,25.2612
,261.7240,26.1665,156.3743,25.2814
,261.9580,26.1900,156.2490,25.3057
,261.9920,26.1933,156.3742,25.3089
,262.1780,26.2119,156.5019,25.3388
,262.2780,26.2219,156.3751,25.3510
,262.3190,26.2260,156.5005,25.3555
,262.7150,26.2655,156.6268,25.3993
,262.7850,26.2726,156.4971,25.4102
,263.0050,26.2946,156.6328,25.4329
,263.0170,26.2958,156.7659,25.4342
,263.0650,26.3006,156.6405,25.4386
,263.5650,26.3507,156.7238,25.4876
,263.5910,26.3532,156.8493,25.4901
,263.7010,26.3642,156.7233,25.4947
,264.1280,26.4069,156.8518,25.5353
,264.6280,26.4568,156.9107,25.5838
,264.8850,26.4825,157.0383,25.6096
,264.9210,26.4863,156.9092,25.6129
,265.1040,26.5044,157.0363,25.6259
,265.4000,26.5342,157.1659,25.6651
,265.4330,26.5374,157.0378,25.6683
,265.4460,26.5387,156.9121,25.6701
,265.4900,26.5431,157.0393,25.6749
,265.6540,26.5595,157.1691,25.6971
,265.7550,26.5696,157.0412,25.7068
,265.8230,26.5763,157.1700,25.7081
,266.0300,26.5971,157.2955,25.7251
,266.2120,26.6154,157.1678,25.7402
,266.2940,26.6235,157.2943,25.7449
,266.3260,26.6267,157.1621,25.7483
,266.4190,26.6360,157.2894,25.7537
,266.6770,26.6618,157.4147,25.7731
,267.1770,26.7117,157.4151,25.8245
,267.4090,26.7350,157.5406,25.8400
,267.4600,26.7402,157.4102,25.8478
,267.4890,26.7430,157.5392,25.8525
,267.9890,26.7930,157.6136,25.9127
,268.4020,26.8343,157.7391,25.9716
,268.9020,26.8842,157.7991,26.0116
,269.2310,26.9172,157.9271,26.0342
,269.3590,26.9299,157.8005,26.0413
,269.6180,26.9559,157.9313,26.0569
,270.0680,27.0008,158.0577,26.0989
,270.5680,27.0509,158.1404,26.1535
,271.0390,27.0981,158.0132,26.2211
,271.0700,27.1011,158.1464,26.2272
,271.1320,27.1073,158.2737,26.2350
,271.4550,27.1396,158.1456,26.2816
,271.5460,27.1486,158.2717,26.2896
,271.8650,27.1805,158.3972,26.3299
,272.3630,27.2303,158.2706,26.3620
,272.3950,27.2337,158.4004,26.3626
,272.5080,27.2449,158.5291,26.3729
,272.5440,27.2484,158.4008,26.3735
,272.5860,27.2526,158.5280,26.3777
,272.6810,27.2622,158.4021,26.3867
,272.7030,27.2644,158.5273,26.3874
,272.7560,27.2698,158.4011,26.3913
,272.9000,27.2841,158.5319,26.3979
,273.2670,27.3208,158.6578,26.4233
,273.5900,27.3530,158.7832,26.4539
,273.6890,27.3629,158.6574,26.4705
,274.0180,27.3960,158.7827,26.5130
,274.4060,27.4346,158.9097,26.5765
,274.6330,27.4574,158.7808,26.6050
,274.7230,27.4664,158.9065,26.6150
,275.0560,27.4998,159.0360,26.6562
,275.2020,27.5143,158.9101,26.6675
,275.2500,27.5192,159.0417,26.6694
,275.6180,27.5560,159.1678,26.6920
,275.6590,27.5600,159.0398,26.6946
,275.8260,27.5767,159.1665,26.7028
,276.3260,27.6267,159.1799,26.7274
,276.5660,27.6506,159.3053,26.7486
,276.9990,27.6941,159.4369,26.7862
,277.0410,27.6982,159.3114,26.7894
,277.1870,27.7127,159.4386,26.8146
,277.2900,27.7230,159.3055,26.8280
,277.4230,27.7363,159.4313,26.8469
,277.7860,27.7727,159.5598,26.8994
,277.8770,27.7817,159.4338,26.9133
,277.9650,27.7905,159.5594,26.9222
,278.4650,27.8406,159.6082,26.9907
,278.6520,27.8592,159.7357,27.0119
,279.1520,27.9093,159.8373,27.0381
,279.2350,27.9175,159.7119,27.0406
,279.2940,27.9236,159.8397,27.0425
,279.7430,27.9684,159.7124,27.0714
,279.8290,27.9769,159.8377,27.0756
,279.9400,27.9881,159.9639,27.0825
,279.9770,27.9919,159.8388,27.0843
,280.1140,28.0056,159.9647,27.0985
,280.5920,28.0532,160.0908,27.1527
,280.9120,28.0853,159.9638,27.1924
,280.9750,28.0915,160.0903,27.1999
,281.0940,28.1035,160.2164,27.2149
,281.2950,28.1236,160.0910,27.2353
,281.4150,28.1355,160.2182,27.2522
,281.7300,28.1671,160.3503,27.2999
,281.7930,28.1735,160.2216,27.3069
,281.9110,28.1853,160.3496,27.3194
,282.0190,28.1959,160.2232,27.3281
,282.1080,28.2048,160.3500,27.3369
,282.3650,28.2306,160.4771,27.3577
,282.4820,28.2424,160.3508,27.3660
,282.6940,28.2634,160.4822,27.3856
,283.0160,28.2956,160.6106,27.4014
,283.1580,28.3099,160.4830,27.4143
,283.5200,28.3462,160.6091,27.4456
,283.8220,28.3762,160.7356,27.4745
,284.0110,28.3952,160.6095,27.4968
,284.3010,28.4242,160.7349,27.5251
,284.4890,28.4430,160.8611,27.5521
,284.7030,28.4645,160.7342,27.5798
,284.8040,28.4746,160.8655,27.5878
,284.9850,28.4925,160.9930,27.6021
,285.0870,28.5027,160.8660,27.6147
,285.4040,28.5345,160.9939,27.6518
,285.7780,28.5718,160.8687,27.6870
,285.8360,28.5777,160.9985,27.6943
,286.1530,28.6095,161.1240,27.7195
,286.2870,28.6228,160.9990,27.7308
,286.3960,28.6337,161.1255,27.7372
,286.6110,28.6552,161.2519,27.7571
,286.7630,28.6705,161.1242,27.7650
,287.1130,28.7055,161.2492,27.7859
,287.3110,28.7253,161.3765,27.8061
,287.8110,28.7752,161.2829,27.8533
,287.8380,28.7778,161.4097,27.8583
,287.9850,28.7926,161.5356,27.8696
,288.0410,28.7981,161.4097,27.8782
,288.0880,28.8028,161.5377,27.8840
,288.1810,28.8121,161.4120,27.8968
,288.2160,28.8157,161.5446,27.9033
,288.7160,28.8657,161.4412,27.9635
,288.7380,28.8678,161.5662,27.9645
,289.0080,28.8949,161.6929,27.9972
,289.0410,28.8983,161.5662,28.0020
,289.2130,28.9153,161.6962,28.0198
,289.7130,28.9655,161.7472,28.0773
,290.0250,28.9965,161.8783,28.1004
,290.2750,29.0216,161.7509,28.1126
,290.4140,29.0356,161.8785,28.1228
,290.7580,29.0700,162.0050,28.1509
,290.8290,29.0769,161.8795,28.1600
,290.9020,29.0844,162.0072,28.1644
,291.0400,29.0980,161.8793,28.1877
,291.1770,29.1117,162.0069,28.2023
,291.2790,29.1219,162.1322,28.2046
,291.6660,29.1607,162.0064,28.2557
,291.6980,29.1640,162.1349,28.2610
,291.8540,29.1794,162.0096,28.2776
,291.8930,29.1834,162.1380,28.2830
,292.0820,29.2023,162.2640,28.3138
,292.1610,29.2103,162.1375,28.3245
,292.3330,29.2273,162.2653,28.3581
,292.4040,29.2344,162.1401,28.3680
,292.5160,29.2457,162.2679,28.3843
,292.6240,29.2565,162.1422,28.4001
,292.6650,29.2606,162.2708,28.4062
,293.0150,29.2955,162.3963,28.4378
,293.5150,29.3456,162.4244,28.4694
,294.0110,29.3952,162.5497,28.4958
,294.2460,29.4186,162.4247,28.5124
,294.2730,29.4213,162.5525,28.5154
,294.5230,29.4464,162.6794,28.5367
,294.9830,29.4924,162.8070,28.6002
,295.1680,29.5109,162.6805,28.6280
,295.2550,29.5196,162.8063,28.6386
,295.7460,29.5687,162.9322,28.7057
,295.8220,29.5764,162.8070,28.7173
,295.9040,29.5844,162.9338,28.7294
,295.9330,29.5874,162.8073,28.7327
,295.9950,29.5935,162.9347,28.7383
,296.4950,29.6436,162.9771,28.7814
,296.9140,29.6855,163.1049,28.8063
,297.4140,29.7356,163.1792,28.8306
,297.5590,29.7501,163.3074,28.8389
,297.7010,29.7641,163.1810,28.8529
,297.9240,29.7864,163.3071,28.8740
,297.9900,29.7932,163.1820,28.8784
,298.0870,29.8028,163.3111,28.8909
,298.5230,29.8463,163.1861,28.9550
,298.5660,29.8508,163.3164,28.9633
,298.7120,29.8653,163.4442,28.9809
,298.7750,29.8717,163.3181,28.9900
,298.8470,29.8787,163.4483,28.9984
,299.3410,29.9282,163.5766,29.0565
,299.4180,29.9359,163.4474,29.0641
,299.5950,29.9536,163.5735,29.0764
,300.0950,30.0035,163.6790,29.1154
,300.4710,30.0412,163.8053,29.1301
,300.5110,30.0453,163.6803,29.1305
,300.8080,30.0748,163.8060,29.1544
,300.8800,30.0821,163.6807,29.1540
,300.9050,30.0845,163.8118,29.1536
,301.4050,30.1345,163.8623,29.1979
,301.7820,30.1724,163.9875,29.2404
,301.9660,30.1906,163.8592,29.2646
,302.0100,30.1951,163.9872,29.2710
,302.5100,30.2450,164.0685,29.3245
,302.9290,30.2871,164.1938,29.3680
,303.1420,30.3083,164.3223,29.3821
,303.1920,30.3132,164.1957,29.3866
,303.5450,30.3486,164.3236,29.4060
,303.7730,30.3714,164.1984,29.4152
,303.8070,30.3747,164.3239,29.4155
,304.1110,30.4052,164.4506,29.4371
,304.2560,30.4197,164.3232,29.4453
,304.4600,30.4400,164.4488,29.4588
,304.9600,30.4900,164.4497,29.5025
,305.1590,30.5099,164.5763,29.5213
,305.3880,30.5329,164.7045,29.5510
,305.4120,30.5353,164.5747,29.5541
,305.5870,30.5528,164.7014,29.5731
,305.6360,30.5576,164.5721,29.5786
,305.7700,30.5711,164.6992,29.5922
,306.2700,30.6211,164.7229,29.6329
,306.6450,30.6586,164.8529,29.6609
,306.6690,30.6609,164.9811,29.6625
,306.6940,30.6635,164.8483,29.6626
,306.7790,30.6719,164.7220,29.6697
,306.8830,30.6823,164.8478,29.6794
,307.1430,30.7084,164.9754,29.7055
,307.6430,30.7585,164.9166,29.7365
,307.7040,30.7644,165.0437,29.7423
,307.7570,30.7699,164.9165,29.7480
,307.8390,30.7780,165.0435,29.7567
,308.2100,30.8152,165.1713,29.7988
,308.3340,30.8276,165.0458,29.8179
,308.3890,30.8330,165.1710,29.8277
,308.8890,30.8831,165.1541,29.8828
,309.0760,30.9017,165.2808,29.9042
,309.1900,30.9130,165.1502,29.9140
,309.3490,30.9290,165.2763,29.9324
,309.6000,30.9542,165.4019,29.9577
,309.6740,30.9615,165.2730,29.9667
,309.8640,30.9804,165.3993,29.9864
,310.0270,30.9968,165.2722,30.0007
,310.1430,31.0084,165.3974,30.0082
,310.6380,31.0580,165.5234,30.0449
,311.1380,31.1078,165.6111,30.0930
,311.3070,31.1249,165.4861,30.1188
,311.4250,31.1367,165.6163,30.1316
,311.6650,31.1606,165.7429,30.1642
,311.7030,31.1643,165.6122,30.1688
,311.9200,31.1861,165.7386,30.1899
,312.2060,31.2146,165.6083,30.2148
,312.2490,31.2190,165.7351,30.2212
,312.4970,31.2438,165.8609,30.2502
,312.6020,31.2543,165.7315,30.2584
,312.6430,31.2584,165.8571,30.2640
,312.9710,31.2911,165.9831,30.2987
,313.0440,31.2986,165.8502,30.3026
,313.1160,31.3057,165.9753,30.3126
,313.2950,31.3236,165.8490,30.3303
,313.3330,31.3273,165.9744,30.3333
,313.6040,31.3546,165.8448,30.3655
,313.6460,31.3587,165.9706,30.3699
,313.8820,31.3823,166.0978,30.4028
,314.1160,31.4056,165.9728,30.4337
,314.1540,31.4094,166.0991,30.4383
,314.6540,31.4595,166.1577,30.4893
,314.6910,31.4631,166.2832,30.4955
,314.7340,31.4675,166.1570,30.5030
,314.8010,31.4741,166.2853,30.5109
,314.9300,31.4870,166.1584,30.5241
,314.9580,31.4899,166.2843,30.5279
,315.4580,31.5400,166.3418,30.5670
,315.6500,31.5591,166.4669,30.5832
,315.7290,31.5669,166.3411,30.5894
,315.9680,31.5908,166.4682,30.6108
,316.0670,31.6008,166.3410,30.6208
,316.0980,31.6039,166.4674,30.6259
,316.2570,31.6199,166.3422,30.6405
,316.2830,31.6224,166.4721,30.6440
,316.4470,31.6387,166.3440,30.6555
,316.4860,31.6427,166.4695,30.6602
,316.5570,31.6497,166.5948,30.6683
,316.7140,31.6656,166.4649,30.6925
,316.9140,31.6855,166.5912,30.7252
,316.9460,31.6887,166.4647,30.7295
,316.9890,31.6929,166.5904,30.7333
,317.4450,31.7386,166.7186,30.7809
,317.9450,31.7886,166.7402,30.8280
,318.4450,31.8387,166.7837,30.8752
,318.6340,31.8575,166.9118,30.8889
,319.1340,31.9076,166.9178,30.9151
,319.4210,31.9361,167.0437,30.9467
,319.5390,31.9479,166.9184,30.9563
,319.6120,31.9552,167.0485,30.9638
,319.7570,31.9697,166.9233,30.9766
,319.8130,31.9755,167.0487,30.9815
